SampleID	Bd_load	Bd_load_sd	Bd_load2	Bd_load_sd2	PABD	species	indiv	prepost	Bd_exposure	indivID	time	orig_contam	observed_otus	chao1	shannon	faith_pd	dist_braycurtis	dist_unweighted_unifrac	dist_weighted_unifrac	disper_braycurtis	disper_unweighted_unifrac	disper_weighted_unifrac	inhibRich	percInhib	NMDS1_braycurtis	NMDS1_unweighted_unifrac	NMDS1_weighted_unifrac	NMDS2_braycurtis	NMDS2_unweighted_unifrac	NMDS2_weighted_unifrac	NMDS_stress_braycurtis	NMDS_stress_unweighted_unifrac	NMDS_stress_weighted_unifrac	mass_g
1788.mck368Post.3Raca.7	0	0	0	0	0	Raca	7	Post	Control	Raca_7	8	0	53	75	2.50910289478589	9.88876621955	0.4009	0.605885626852673	0.258563942080625	0.302393242419907	0.368623006184722	0.199788899882176	7	0.4299	0.11188389039306	0.0335075126118989	0.0566006675393398	-0.716312873288842	-0.200186152388625	0.250228236355611	28.2435767413032	22.4601025692088	18.6125584250713	109
1788.mck110Pre.3Buma.4	0	0	0	0	0	Rhma	4	Pre	Bd-exposed	Rhma_4	3	1	147	175.111111111111	4.81455183686645	17.82136036196	0.5375	0.411511824464208	0.332894643351352	0.262987035315055	0.291074549008008	0.129078377501988	13	0.1588	-0.193237303965445	-0.35515025529371	-0.243449871164897	-0.420282134249987	-0.246863043724506	0.00837295007058556	28.2435767413032	22.4601025692088	18.6125584250713	92
1788.mck534Post.6Buma.1	0	0	0	0	0	Rhma	1	Post	Control	Rhma_1	11	0	155	221	4.48398989346805	20.83221601255	0.37	0.316822340717748	0.249877776749385	0.44176537675558	0.304556228778895	0.238711719862741	14	0.2433	-0.2016073139244	-0.511922086512427	-0.248623917023079	-0.188694299603894	-0.0247857436277536	0.00248168506926025	28.2435767413032	22.4601025692088	18.6125584250713	83
1788.mck292Post.1Bubo.4	0	0	0	0	0	Anbo	4	Post	Bd-exposed	Anbo_4	6	0	85	96	3.92278393001084	13.00205516199	0.5501	0.473490896913866	0.279564020642186	0.35400650968591	0.391162771814862	0.175666635775847	11	0.3947	0.245107925162425	0.22895195147124	-0.125752810561213	0.0203037001500808	0.107929718014861	-0.134601920443182	28.2435767413032	22.4601025692088	18.6125584250713	13
1788.mck570Post.6Osse.4	0	0	0	0	0	Osse	4	Post	Bd-exposed	Osse_4	11	0	102	125	3.47719724191171	16.583214357282	0.2457	0.498386347301343	0.140488813842386	0.506005290486177	0.417650232543229	0.193722193018574	15	0.5426	0.153593482758998	0.457072806363772	-0.0788252347489292	0.627012699776234	0.199711168573436	-0.146950103192658	28.2435767413032	22.4601025692088	18.6125584250713	22
1788.mck582Post.7Raca.3	0	0	0	0	0	Raca	3	Post	Bd-exposed	Raca_3	12	0	80	84.2	4.51868468938022	12.7262201607	0.728	0.498478479244724	0.578576331879597	0.389486146054966	0.409125721551934	0.23616865635839	15	0.5641	-0.0545542167369798	0.0949637158566854	0.0295478774220992	0.00298136165982694	-0.214232881052823	0.112465866839857	28.2435767413032	22.4601025692088	18.6125584250713	88
1788.mck226Pre.5Rapi.3	0	0	0	0	0	Rapi	3	Pre	Bd-exposed	Rapi_3	5	0	74	91.2727272727273	2.72884739419137	12.92667209474	0.456	0.514450580188542	0.325396516505638	0.461463639539762	0.427927817223118	0.233873540816592	10	0.2565	-0.312913576513124	0.419456773515147	0.105260119927824	0.278877988659998	-0.185170279798172	-0.00882960911152682	28.2435767413032	22.4601025692088	18.6125584250713	25
1788.mck49Pre.2Raca.6	0	0	0	0	0	Raca	6	Pre	Bd-exposed	Raca_6	2	0	123	152.0625	4.08849212868409	17.062331219462	0.4841	0.556761811033737	0.27419666643976	0.377957628445306	0.369887527931267	0.276212567993445	10	0.1455	0.207284957227892	-0.167012885229012	0.245868229539157	-0.491785885961078	0.453119593712072	0.482409107316939	28.2435767413032	22.4601025692088	18.6125584250713	95
1788.mck792Post.11Bubo.9	0	0	0	0	0	Anbo	9	Post	Control	Anbo_9	16	0	73	90	3.44540465574116	11.90309838897	0.3048	0.451205227632525	0.185804474905495	0.473521905835541	0.378989914816635	0.16887065955131	9	0.1639	0.126219963071124	0.12002679604259	0.181045646274363	0.315540035239318	-0.394564562405799	-0.0910113301092353	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck726Post.9Bubo.6	0	0	0	0	0	Anbo	6	Post	Bd-exposed	Anbo_6	14	0	47	80	2.38995720879941	9.28628299682	0.4331	0.476756222116246	0.196341527902462	0.515556385415999	0.366824929976219	0.254031483494221	7	0.0359	0.547708479574489	0.346885407276513	0.102651582833751	-0.233216760437648	-0.233318184430025	-0.196590677047924	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck2Pre.1Raca.2	0	0	0	0	0	Raca	2	Pre	Bd-exposed	Raca_2	1	0	106	125.25	2.89279020087865	16.59851392998	NA	NA	NA	0.305645129496914	0.380258196671608	0.113626328956808	11	0.0638	0.237053312110868	-0.0442651648885934	0.295966777998935	-0.456686476356741	0.514312493122233	-0.0317697272339103	28.2435767413032	22.4601025692088	18.6125584250713	93
1788.mck382Post.3Buma.11	0	0	0	0	0	Rhma	11	Post	Bd-exposed	Rhma_11	8	1	101	131.666666666667	4.3519050237069	14.24170479609	0.4162	0.419245106334014	0.15841928596894	0.366415351301528	0.365875086787091	0.137885414134053	13	0.3499	-0.152570541087588	-0.216569802425364	-0.0831463215473186	-0.134764732611003	0.0103839501469264	0.00538682552171032	28.2435767413032	22.4601025692088	18.6125584250713	100
1788.mck540Post.6Buma.7	0	0	0	0	0	Rhma	7	Post	Control	Rhma_7	11	1	110	125	3.64723149333322	16.68770528652	0.2762	0.377500909348248	0.144808837032413	0.384401901790301	0.303774662445442	0.167246122114848	8	0.1406	-0.381173250651507	-0.437283095219096	-0.164929989142054	-0.251614932002999	-0.144024239748782	0.0391328354694241	28.2435767413032	22.4601025692088	18.6125584250713	94
1788.mck573Post.6Osse.7	0	0	0	0	0	Osse	7	Post	Control	Osse_7	11	0	180	202.894736842105	5.13566788889026	25.955440141052	0.4949	0.405779439527644	0.313322180128021	0.43356208436624	0.437359175859133	0.207345648938558	13	0.3389	0.114425486072275	-0.521666744142531	-0.0176281543335303	0.415165754364775	0.552781558846935	-0.237551841586625	28.2435767413032	22.4601025692088	18.6125584250713	12
1788.mck256Post.1Raca.1	1.41586017937365	1.26215696249458	1.33333333333333	0.666666666666667	1	Raca	1	Post	Bd-exposed	Raca_1	6	0	96	124.875	3.90379740683809	15.22432315413	0.6315	0.490931988883051	0.447566885123154	0.466284805336288	0.380409114232097	0.326713601767784	7	0.1919	0.104532758354514	-0.122070210190156	0.226637564851862	-0.500965972222471	0.185228863609217	0.410839885537904	28.2435767413032	22.4601025692088	18.6125584250713	85
1788.mck642Post.8Raca.7	1.92437902246027	0.417985748242577	2	0.816496580927726	1	Raca	7	Post	Control	Raca_7	13	0	88	98.5	2.86689083201452	13.25741839771	0.4125	0.65314284442741	0.315871596375622	0.550499408775795	0.417366257403793	0.300968212069726	18	0.3335	-0.489534313788771	-0.0725920823353309	-0.121760549035493	0.00366431053986418	-0.25655201179153	0.204895908620429	28.2435767413032	22.4601025692088	18.6125584250713	109
1788.mck542Post.6Buma.9	0	0	0	0	0	Rhma	9	Post	Bd-exposed	Rhma_9	11	0	126	136.2	3.88267379607212	16.88168945831	0.3697	0.467059155821075	0.195453388463024	0.386858304938643	0.335538343095788	0.235617868771537	11	0.2377	-0.319680398926553	-0.475425763155533	-0.251529388010675	-0.0816029396903673	-0.248250832693631	0.0680410004651097	28.2435767413032	22.4601025692088	18.6125584250713	67
1788.mck32Pre.1Rapi.11	0	0	0	0	0	Rapi	11	Pre	Control	Rapi_11	1	1	79	87.25	3.53751907561264	12.21288334997	NA	NA	NA	0.334881984556122	0.36090914915832	0.146404153377812	15	0.2707	0.258040454271828	0.41091584217267	0.11573171749317	-0.300880057523067	-0.0571025875345558	-0.138568783185692	28.2435767413032	22.4601025692088	18.6125584250713	24
1788.mck344Post.2Bubo.3	6.40894467625926	1.46380280067899	6.33333333333333	1.45296631451356	1	Anbo	3	Post	Bd-exposed	Anbo_3	7	0	70	73.5	3.96727280377997	11.36395730432	0.4905	0.549420499436267	0.195396375575817	0.44313989044093	0.408190037486796	0.215071549910165	9	0.2986	0.306725949755058	0.412340986120695	-0.00102736602915126	0.0789259355555379	-0.24177716437334	-0.0671712758356802	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck548Post.6Rapi.4	0	0	0	0	0	Rapi	4	Post	Control	Rapi_4	11	0	90	113.1	3.08234583753725	14.09001633394	0.3441	0.487440081703903	0.140533831541546	0.42925389258284	0.408836571042797	0.226751249228606	10	0.533	-0.283780072885909	-0.0375422073227105	-0.146551603111987	0.211899384015091	-0.0435213840324671	-0.00243950994420605	28.2435767413032	22.4601025692088	18.6125584250713	25
1788.mck151Pre.4Raca.2	0	0	0	0	0	Raca	2	Pre	Bd-exposed	Raca_2	4	0	112	120.75	3.67852190351352	17.79985994798	0.7378	0.599833943766068	0.488130119899342	0.534771087406496	0.440813004323997	0.40906901100487	9	0.1401	0.0562882578060796	-0.168470758906759	0.268895701388443	-0.334167762392102	0.573701337752172	0.502228714310713	28.2435767413032	22.4601025692088	18.6125584250713	93
1788.mck580Post.7Raca.1	0	0	0	0	0	Raca	1	Post	Bd-exposed	Raca_1	12	0	143	172.291666666667	3.84376825284053	22.656385659812	0.5919	0.754793093584899	0.414954395212973	0.374068075981832	0.465972063002855	0.247304148357371	11	0.3774	-0.568684291971483	-0.60429496438309	0.16457570925343	0.0877707906396464	0.358816849693141	0.290967853476801	28.2435767413032	22.4601025692088	18.6125584250713	85
1788.mck33Pre.1Rapi.12	0	0	0	0	0	Rapi	12	Pre	Bd-exposed	Rapi_12	1	1	66	93.2	3.09084987008388	9.57274526329	NA	NA	NA	0.314697001048842	0.350622320758133	0.177224536273205	15	0.2246	0.308648540999005	0.319746818670646	0.232463046829593	-0.465415090765644	-0.230999020340207	0.0359025340257682	28.2435767413032	22.4601025692088	18.6125584250713	25
1788.mck472Post.5Raca.2	0	0	0	0	0	Raca	2	Post	Bd-exposed	Raca_2	10	0	58	58	4.19120767785015	9.32356291913	0.7587	0.642463632046664	0.456729909392327	0.539558468842812	0.403029700792061	0.296413341971873	12	0.5966	-0.0386475216924675	0.226326841303391	0.155006097654894	0.00928621586945987	-0.308280311328218	-0.108007284402355	28.2435767413032	22.4601025692088	18.6125584250713	93
1788.mck419Post.4Raca.2	0	0	0	0	0	Raca	2	Post	Bd-exposed	Raca_2	9	0	112	134.235294117647	3.09756607452171	17.815183237932	NA	NA	NA	0.335536124433718	0.40887731699191	0.165935273007357	9	0.4432	-0.390588547301263	-0.0516594485373941	0.272905743842129	0.00690133902016866	0.422964570048041	0.271741782887165	28.2435767413032	22.4601025692088	18.6125584250713	93
1788.mck342Post.2Bubo.1	3.1538118983814	2.81707791218492	3	1	1	Anbo	1	Post	Bd-exposed	Anbo_1	7	0	79	102.1	2.65010243220752	12.65331692963	0.2879	0.569166621040876	0.151329247886848	0.382682789657439	0.426614311028178	0.184481765048261	9	0.6389	0.616561465196626	0.453067719550987	0.035025260027743	0.0841746793216155	0.253747066280321	-0.14160315004669	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck453Post.4Bubo.3	7.0687315917015	0.289408880263242	7	1.52752523165195	1	Anbo	3	Post	Bd-exposed	Anbo_3	9	0	62	84.6666666666667	2.59571277574877	10.29207150859	0.517	0.382309709804341	0.342026442919085	0.383090482001315	0.338391035957854	0.253015999123349	9	0.838	0.374430217488094	0.556680463620691	-0.201171519960381	0.218150039321454	-0.253654888944942	-0.116630893740675	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck768Post.10Buma.6	0	0	0	0	0	Rhma	6	Post	Bd-exposed	Rhma_6	16	1	154	187.066666666667	4.70558809595657	20.41400744572	NA	NA	NA	0.408474196369856	0.328106101337259	0.205505935493868	10	0.302	-0.43447475080357	-0.752289806272866	-0.00524063972483809	-0.116042637232752	-0.238500425143217	0.136277738148273	28.2435767413032	22.4601025692088	18.6125584250713	75
1788.mck411Post.3Osse.7	0	0	0	0	0	Osse	7	Post	Control	Osse_7	8	0	88	92.5	3.85993581858524	13.48580419784	0.3932	0.631940987016691	0.246907273796908	0.387733552326852	0.401129077351742	0.169288850193059	15	0.3052	0.133764540020922	0.342024345381269	0.135719348354199	0.473011596573403	0.120558075001231	-0.141468740425903	28.2435767413032	22.4601025692088	18.6125584250713	12
1788.mck170Pre.4Buma.11	0	0	0	0	0	Rhma	11	Pre	Bd-exposed	Rhma_11	4	1	86	103.1	2.76845870771242	13.37165367831	0.8112	0.635192895157965	0.44780986728129	0.453489230192765	0.408249511765317	0.29997533027416	8	0.0162	-0.553158651356831	-0.454654713900167	-0.33792524784564	-0.543830715150724	0.285120109021106	0.141629209322551	28.2435767413032	22.4601025692088	18.6125584250713	100
1788.mck315Post.2Raca.7	0	0	0	0	0	Raca	7	Post	Control	Raca_7	7	0	107	116	4.30361220173563	18.21759055985	0.7028	0.532481373130612	0.378216293925073	0.443274874992932	0.452651199990361	0.248510172651979	10	0.3209	-0.0267120245923065	-0.499615420183624	-0.0507255315054759	-0.340920561535669	0.611208265296203	0.210723465533959	28.2435767413032	22.4601025692088	18.6125584250713	109
1788.mck719Post.9Rapi.11	0	0	0	0	0	Rapi	11	Post	Control	Rapi_11	14	1	147	150.928571428571	4.54195322084734	21.68228515219	NA	NA	NA	0.38579635915952	0.375138286361788	0.186955275171288	18	0.4724	-0.194535746472555	-0.294347132518325	0.0891928579443048	0.122902069098423	0.126605815164042	0.0799373744711148	28.2435767413032	22.4601025692088	18.6125584250713	24
1788.mck735Post.9Osse.6	0	0	0	0	0	Osse	6	Post	Bd-exposed	Osse_6	14	0	120	140.647058823529	3.5312006128583	16.22883179291	0.2627	0.465031523764083	0.194121225016356	0.528671615151283	0.439676785910532	0.225256096304758	13	0.5217	0.408546982945894	0.223391736670936	4.91907645160634e-06	0.499058074919426	0.259418452252256	-0.264678152601193	28.2435767413032	22.4601025692088	18.6125584250713	14
1788.mck560Post.6Bubo.4	3.65815334906267	2.23413491147731	3.66666666666667	1.10554159678513	1	Anbo	4	Post	Bd-exposed	Anbo_4	11	0	36	36	3.48784938136672	6.91352002631	0.5756	0.487533313728703	0.448315717873123	0.673845885792886	0.439641319576391	0.406484018828321	4	0.1852	0.0978149139350359	0.437103979428745	-0.334952989514848	-0.0169410648456805	-0.489908029910855	-0.00578425738083978	28.2435767413032	22.4601025692088	18.6125584250713	13
1788.mck86Pre.2Bubo.10	0	0	0	0	0	Anbo	10	Pre	Control	Anbo_10	2	0	69	81	3.19317410791799	9.1952695001	0.7208	0.546590336166285	0.324376444442581	0.385423547686323	0.345259843763742	0.222687437569467	11	0.54	0.507177296596531	0.700786627225707	-0.00812852208175453	0.0030923616459985	-0.350010042238917	-0.152185885098395	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck639Post.8Raca.4	0	0	0	0	0	Raca	4	Post	Bd-exposed	Raca_4	13	0	142	194.928571428571	3.9596575263718	21.33926244348	0.596	0.523115697040811	0.383506336820751	0.39980101964915	0.343156728843599	0.187653216160935	14	0.5606	-0.137280839431213	-0.360090815768108	0.156666025305977	-0.0478545507964862	0.216010108551759	0.105513173506809	28.2435767413032	22.4601025692088	18.6125584250713	96
1788.mck156Pre.4Raca.7	0	0	0	0	0	Raca	7	Pre	Control	Raca_7	4	0	152	220.9	3.92058203244704	24.10094772091	0.775	0.448949451755604	0.428767140989233	0.457579440987917	0.315984967704494	0.239617045889016	5	0.0566	0.114377202409983	-0.442860530844174	-0.227344254054044	-0.557406078957658	0.751604106211067	0.165008062677183	28.2435767413032	22.4601025692088	18.6125584250713	109
1788.mck428Post.4Buma.1	0	0	0	0	0	Rhma	1	Post	Control	Rhma_1	9	0	118	135.5	3.95929131139165	17.92920816753	0.3489	0.280761027178205	0.237167689475705	0.379133466868859	0.310659333353178	0.170903805524369	12	0.4012	-0.230043225948149	-0.416916600699005	-0.125971827646401	-0.139232974185225	-0.144434652677005	0.00339297598717168	28.2435767413032	22.4601025692088	18.6125584250713	83
1788.mck507Post.5Bubo.4	2.32755127736815	3.29165458357286	2.5	1.11803398874989	1	Anbo	4	Post	Bd-exposed	Anbo_4	10	0	43	48	3.30595378337127	7.84138270839	0.5195	0.508151593470085	0.274271366908813	0.4963218248274	0.367938393652805	0.253136026711422	5	0.5903	0.144583894674919	0.432657692942495	0.107249538014335	0.0500986843843511	-0.22397810995364	-0.121463982624771	28.2435767413032	22.4601025692088	18.6125584250713	13
1788.mck766Post.10Buma.4	0	0	0	0	0	Rhma	4	Post	Bd-exposed	Rhma_4	16	1	132	155	4.51432544315741	19.71318685342	NA	NA	NA	0.547354344186653	0.279809803299506	0.217863223401872	11	0.122	-0.320957675297245	-0.517380740748468	-0.107059569510225	-0.160076738789776	-0.130513103765221	0.0926307076635961	28.2435767413032	22.4601025692088	18.6125584250713	92
1788.mck562Post.6Bubo.6	2.5383924686496	0.9309189983757	2.33333333333333	0.881917103688197	1	Anbo	6	Post	Bd-exposed	Anbo_6	11	0	57	66.1	2.60378862571373	10.54272778794	0.3314	0.357689652546729	0.17994534882983	0.303509136271052	0.396581191466352	0.144903792727286	5	0.7184	0.439267922897138	0.482808673244856	0.0472342679783477	0.116310601244578	0.0693754141655136	-0.141624029342934	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck176Pre.4Rapi.6	0	0	0	0	0	Rapi	6	Pre	Control	Rapi_6	4	0	127	134.5	4.65211883093566	17.19206830584	0.5684	0.570470915863343	0.300307376624715	0.536232184045877	0.428353491722975	0.269985315965707	17	0.2285	0.00914863306056094	-0.0505228912153754	-0.15549945853755	0.137540107253935	0.120837037373478	0.0686928811517492	28.2435767413032	22.4601025692088	18.6125584250713	29
1788.mck503Post.5Rapi.12	0	0	0	0	0	Rapi	12	Post	Bd-exposed	Rapi_12	10	1	116	124.5	3.82994548825748	19.30640933879	0.2979	0.536718485150458	0.146869665443467	0.397374383890334	0.480133147167151	0.127802268555135	10	0.1687	-0.200958687788757	-0.331882309430788	0.126006390294539	0.258411346379726	0.186589799381482	-0.0227095069264611	28.2435767413032	22.4601025692088	18.6125584250713	25
1788.mck559Post.6Bubo.3	0	0	0	0	0	Anbo	3	Post	Bd-exposed	Anbo_3	11	0	76	80.2	4.55137558117998	11.39695082782	0.7674	0.635250310435542	0.279095936633499	0.648704407877732	0.376527008021681	0.261345595980661	6	0.1607	0.0374867824292359	0.207824320567945	-0.110145683767892	0.223116039787198	-0.128999043580932	-0.0395612607623327	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck187Pre.4Bubo.5	0	0	0	0	0	Anbo	5	Pre	Bd-exposed	Anbo_5	4	0	74	77.9285714285714	2.54583642395302	10.48896915985	0.3886	0.366332539226483	0.133755011265608	0.428775283102933	0.350247642904263	0.282506791064813	10	0.6597	0.597653375045759	0.640658609969202	0.0749011722092884	0.0493161472964244	-0.197152271099352	-0.177996472113867	28.2435767413032	22.4601025692088	18.6125584250713	16
1788.mck205Pre.5Raca.3	0	0	0	0	0	Raca	3	Pre	Bd-exposed	Raca_3	5	0	90	94	4.36914250550159	13.91683570934	NA	NA	NA	0.385730468169256	0.374810274425141	0.225887022085771	8	0.2914	0.139666743488121	-0.0680134895732408	0.160051513397346	-0.284203567138775	0.174686669009439	0.235431207125208	28.2435767413032	22.4601025692088	18.6125584250713	88
1788.mck773Post.10Buma.11	0	0	0	0	0	Rhma	11	Post	Bd-exposed	Rhma_11	16	1	136	165	3.64862299772562	19.143578211852	NA	NA	NA	0.367938323771797	0.375658943826255	0.138134628311793	11	0.5441	-0.472377557504289	-0.725816716193339	0.0817232109553287	-0.0751984530747101	-0.132729445997403	0.0385614853509342	28.2435767413032	22.4601025692088	18.6125584250713	100
1788.mck124Pre.3Rapi.7	0	0	0	0	0	Rapi	7	Pre	Control	Rapi_7	3	1	73	76	3.91365817106061	10.37434751707	0.582	0.479638807234044	0.377095224908553	0.492053467413236	0.403050045691275	0.189479790194205	11	0.4286	-0.0163047567529223	0.346468179849156	0.192352686091124	-0.237786065256714	-0.472673372741392	-0.0635287767465629	28.2435767413032	22.4601025692088	18.6125584250713	20
1788.mck676Post.8Bubo.9	0	0	0	0	0	Anbo	9	Post	Control	Anbo_9	13	0	55	62	2.83595842955992	8.80247428303	0.8425	0.679347932316278	0.553774752008508	0.525786576661606	0.372775024499128	0.252585296837265	9	0.5693	0.290105927125233	0.290473518830394	-0.0743038510991405	0.210028917341107	-0.301976012643992	-0.15949085444949	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck730Post.9Osse.1	0	0	0	0	0	Osse	1	Post	Bd-exposed	Osse_1	14	0	113	138.666666666667	4.54810410251995	16.626762014382	0.3387	0.412915261604787	0.148326450400138	0.529636317569791	0.384762152821844	0.237749188630255	16	0.1875	0.131961927888242	-0.0213768584721659	0.119612466873686	0.383890096218346	-0.416268588352087	-0.0489891257503885	28.2435767413032	22.4601025692088	18.6125584250713	16
1788.mck275Post.1Buma.10	1.55542254032725	2.19969965175161	1.5	0.866025403784439	1	Rhma	10	Post	Control	Rhma_10	6	1	83	94.3333333333333	2.59196571732361	12.8278995199	0.3509	0.356470525931922	0.150700563801014	0.369910939024405	0.334375713707958	0.188339533900789	8	0.2167	-0.432104332443179	-0.275109433746663	-0.385621655919501	-0.588315196153378	-0.128216847776564	0.0519942022776189	28.2435767413032	22.4601025692088	18.6125584250713	83
1788.mck476Post.5Raca.6	0	0	0	0	0	Raca	6	Post	Bd-exposed	Raca_6	10	0	48	63	4.17171566708637	8.184472671372	0.5947	0.675906980034027	0.375231659541865	0.417234992899685	0.383857085793459	0.19926149300441	10	0.484	-0.00955009525128523	0.275407126737544	0.0496407744851609	-0.1150986825317	-0.401451528940234	0.115625909807547	28.2435767413032	22.4601025692088	18.6125584250713	95
1788.mck680Post.8Osse.3	0	0	0	0	0	Osse	3	Post	Bd-exposed	Osse_3	13	0	119	123.666666666667	5.11732358075653	17.82324796573	0.4805	0.512248097881991	0.299076985187076	0.537524118063553	0.407570543083499	0.265142249722654	7	0.0355	-0.0652355446408791	-0.304044649529488	0.21206217313239	0.416801263846507	-0.54774731088673	0.0618809203278452	28.2435767413032	22.4601025692088	18.6125584250713	23
1788.mck359Post.2Osse.8	0	0	0	0	0	Osse	8	Post	Control	Osse_8	7	0	69	74	3.28109072696347	10.51042096329	0.4932	0.388603130208647	0.236489539128796	0.552983212584252	0.406585754857956	0.3235465409907	10	0.1008	0.220345820776854	0.109954839631019	-0.225955974494836	0.440724999608725	-0.311155582595814	-0.00946470924415318	28.2435767413032	22.4601025692088	18.6125584250713	20
1788.mck347Post.2Bubo.6	1.44986891447259	1.33451382416393	1.66666666666667	0.74535599249993	1	Anbo	6	Post	Bd-exposed	Anbo_6	7	0	41	51.5	2.6880181208056	7.7936054624	0.2184	0.320849413358399	0.0773221170250845	0.334269924611832	0.371828205475691	0.175422992147804	4	0.6012	0.574841624151599	0.799411376276618	0.0477023928039466	0.0863002883841305	-0.284729066955024	-0.151570539791061	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck728Post.9Bubo.9	0	0	0	0	0	Anbo	9	Post	Control	Anbo_9	14	0	70	92.75	4.00277769567925	10.6134869288	0.4879	0.292410110707038	0.262980023754924	0.417696285048371	0.347255129863717	0.208309487666897	8	0.1952	0.038781752809989	0.232425850286144	0.0663311325707316	0.117696473575169	-0.366858166407961	-0.125612515044412	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck44Pre.2Raca.1	0	0	0	0	0	Raca	1	Pre	Bd-exposed	Raca_1	2	0	118	155.1875	3.75464952994954	19.99103040133	NA	NA	NA	0.368363928608652	0.365480294722014	0.179943300053734	8	0.1455	0.176482796073485	-0.223275624283493	0.266165419362502	-0.415157878455401	0.410331400608023	0.144299311464579	28.2435767413032	22.4601025692088	18.6125584250713	85
1788.mck285Post.1Rapi.9	0	0	0	0	0	Rapi	9	Post	Bd-exposed	Rapi_9	6	1	80	168	3.68894830305254	14.525724896436	0.8673	0.711807003178942	0.723685613261838	0.424354315728941	0.391172595342134	0.181834127895113	12	0.718	-0.0850435269623449	0.0661302215819229	0.102730019991426	-0.0756361192748616	0.156264886145862	0.00128526888656617	28.2435767413032	22.4601025692088	18.6125584250713	24
1788.mck327Post.2Buma.9	0	0	0	0	0	Rhma	9	Post	Bd-exposed	Rhma_9	7	0	122	147.375	3.91854663461283	18.61406194057	0.4955	0.465292383653393	0.245622524439477	0.567525518339873	0.416544766193779	0.201404452459837	9	0.265	-0.190621072207975	-0.439246607312682	-0.0623840240225692	0.0617204828720764	0.0680942258706349	0.030862759130333	28.2435767413032	22.4601025692088	18.6125584250713	67
1788.mck423Post.4Raca.6	0	0	0	0	0	Raca	6	Post	Bd-exposed	Raca_6	9	0	112	148.25	3.73132793405422	19.160890542352	NA	NA	NA	0.388740025981374	0.401975066426643	0.227599382782575	12	0.3677	-0.0197395424027942	-0.243586329493631	0.231551882429882	-0.256974139695772	0.333867054460822	0.30296038362616	28.2435767413032	22.4601025692088	18.6125584250713	95
1788.mck468Post.4Osse.8	0	0	0	0	0	Osse	8	Post	Control	Osse_8	9	0	102	123.857142857143	4.22097009021473	14.315788022597	0.3361	0.644325021459284	0.152205674925324	0.468433286420981	0.357358356839118	0.267581612422332	9	0.2083	0.192930564502063	0.0631905678122071	-0.272528254871131	0.361403208923204	-0.272954327587501	-0.100131362247359	28.2435767413032	22.4601025692088	18.6125584250713	20
1788.mck84Pre.2Bubo.8	0	0	0	0	0	Anbo	8	Pre	Control	Anbo_8	2	0	68	83.1666666666667	3.46806688175805	9.34993385007	0.4913	0.519664406058089	0.238309207036572	0.264423549127784	0.28212149169474	0.130559616725829	11	0.4103	0.488240587978772	0.554279831228014	-0.154422950784612	-0.0331743169029002	-0.18752575383195	-0.0951565457681295	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck334Post.2Rapi.5	0	0	0	0	0	Rapi	5	Post	Bd-exposed	Rapi_5	7	1	73	77.2	3.66146195003602	12.40235807018	0.6643	0.555458028538373	0.337095058446803	0.386505792144323	0.436957554701311	0.136392460741165	14	0.2885	-0.107220156180876	0.335044960349691	0.012227108459392	0.309627143481872	-0.402157258467009	-0.0298413823873827	28.2435767413032	22.4601025692088	18.6125584250713	26
1788.mck427Post.4Raca.10	0	0	0	0	0	Raca	10	Post	Control	Raca_10	9	0	199	251.783783783784	4.10206295236483	25.36844324776	0.4485	0.562626284417861	0.223931083324601	0.353578008083082	0.388682071227214	0.267372987758335	21	0.2978	-0.0477754759074651	-0.326210851143166	0.270114901974241	-0.0765561719723867	0.405802579141878	0.380726740119518	28.2435767413032	22.4601025692088	18.6125584250713	94
1788.mck671Post.8Bubo.3	0	0	0	0	0	Anbo	3	Post	Bd-exposed	Anbo_3	13	0	72	79.5	4.29670994953555	11.43988674224	0.6873	0.395259878328495	0.254274024998928	0.535331270002019	0.354945914744744	0.209544628604344	12	0.3736	0.280636775032217	0.0768552068824857	0.161908612511465	0.0667677826921868	-0.148719487734274	-0.18707176234233	28.2435767413032	22.4601025692088	18.6125584250713	None
1788.mck749Post.10Bubo.6	0	0	0	0	0	Anbo	6	Post	Bd-exposed	Anbo_6	15	0	76	83.3333333333333	3.38480789939615	13.31783213882	0.5469	0.470113118081076	0.226370897873157	0.500520820152618	0.409965177026917	0.24361013464814	10	0.08	0.0705163137133192	0.283683539083352	0.119774722431686	0.319771170970418	-0.0509876710760214	-0.142206587977033	28.2435767413032	22.4601025692088	18.6125584250713	None
