Response	Predictor	Species	median	lower95	upper95	significant
inhibRich	Raca_10	Raca	0.693835428346188	-0.476619246376202	2.42432160680652	FALSE
inhibRich	Raca_2	Raca	0.0168135515310924	-1.35566077198765	1.45567978900977	FALSE
inhibRich	Raca_3	Raca	-0.055090124392298	-1.60420721842173	1.26375371617455	FALSE
inhibRich	Raca_4	Raca	-0.0847725147550496	-1.5922724438779	1.24181962707669	FALSE
inhibRich	Raca_5	Raca	0.035661356627555	-1.33880736525485	1.58143649984829	FALSE
inhibRich	Raca_6	Raca	0.311992992738724	-0.947926197368491	2.05841826051155	FALSE
inhibRich	Raca_7	Raca	-0.153949853140044	-1.71821596094459	1.15472419245253	FALSE
inhibRich	Raca_8	Raca	-0.153132385707893	-1.57831655042837	0.950094340554189	FALSE
inhibRich	Raca_9	Raca	-0.0222402837218147	-1.53963934800973	1.37767634373984	FALSE
inhibRich	Rapi_3	Rapi	-0.141148162422389	-1.83143957716449	1.20707201939366	FALSE
inhibRich	Rapi_4	Rapi	-0.200141264417237	-1.70230984881565	1.10621975997117	FALSE
inhibRich	Rapi_6	Rapi	0.414038794188776	-0.78446708247636	2.11201736025248	FALSE
inhibRich	Rhma_1	Rhma	0.0676505766488095	-1.1565979230374	1.46997136648424	FALSE
inhibRich	Rhma_2	Rhma	0.0856744239374486	-1.37978017685846	1.63235907967784	FALSE
inhibRich	Rhma_3	Rhma	-0.424493181203575	-2.00475902522652	0.693902179930583	FALSE
inhibRich	Rhma_5	Rhma	0.127200510903981	-1.02790794194911	1.53777791048779	FALSE
inhibRich	Rhma_8	Rhma	0.162403457357684	-1.20390921368003	1.82114458167403	FALSE
inhibRich	Rhma_9	Rhma	-0.0891617845710487	-1.63349568325609	1.44522085321253	FALSE
observed_otus	Anbo_1	Anbo	0.0165131850443776	-0.114512930575655	0.178336607650656	FALSE
observed_otus	Anbo_10	Anbo	0.0184398801283626	-0.0976564952958979	0.131452412738474	FALSE
observed_otus	Anbo_2	Anbo	-0.0419008943571424	-0.202130960560591	0.0835186033896783	FALSE
observed_otus	Anbo_3	Anbo	-0.0358922410739331	-0.192859829968925	0.101900407036213	FALSE
observed_otus	Anbo_4	Anbo	0.021024318128246	-0.116783197409587	0.160351269216848	FALSE
observed_otus	Anbo_5	Anbo	0.0560706508727075	-0.071299757303754	0.216030295980572	FALSE
observed_otus	Anbo_6	Anbo	-0.0532382111009525	-0.215107610976951	0.0760422282232649	FALSE
observed_otus	Anbo_7	Anbo	-0.0153902147943018	-0.139163776039171	0.10298803446797	FALSE
observed_otus	Anbo_8	Anbo	0.0014183068146541	-0.109959820921937	0.122223169225494	FALSE
observed_otus	Anbo_9	Anbo	0.0341584284925788	-0.076886831324471	0.154518420960954	FALSE
observed_otus	Osse_1	Osse	0.0199308474992198	-0.12701769833417	0.171879036005537	FALSE
observed_otus	Osse_10	Osse	-0.065368081003982	-0.194306368636355	0.049393398519853	FALSE
observed_otus	Osse_2	Osse	-0.0147256995169347	-0.174275401044412	0.122573993866261	FALSE
observed_otus	Osse_3	Osse	0.0208179081223893	-0.119939931240921	0.183323762029111	FALSE
observed_otus	Osse_4	Osse	-0.0633759598046001	-0.238661076907677	0.0704889781458946	FALSE
observed_otus	Osse_5	Osse	-0.0188565510467785	-0.172517937807031	0.114384912668742	FALSE
observed_otus	Osse_6	Osse	-0.00916011274447001	-0.158403555751158	0.128656024952873	FALSE
observed_otus	Osse_7	Osse	0.11567886036775	-0.0175553057961325	0.254106444760409	FALSE
observed_otus	Osse_8	Osse	0.0646135752105463	-0.0567539509827125	0.211496071627414	FALSE
observed_otus	Osse_9	Osse	-0.0333589004603387	-0.165340414007281	0.0823476976019394	FALSE
observed_otus	Raca_1	Raca	0.010170784611466	-0.130552707562489	0.164471130830277	FALSE
observed_otus	Raca_10	Raca	0.0134937699850576	-0.103203000822477	0.143273074590427	FALSE
observed_otus	Raca_2	Raca	-0.0319831791424626	-0.180176743466051	0.0997298681041419	FALSE
observed_otus	Raca_3	Raca	0.0150872537225202	-0.127378768777624	0.158669873735144	FALSE
observed_otus	Raca_4	Raca	-0.0294893796790457	-0.181498951644009	0.110088196762781	FALSE
observed_otus	Raca_5	Raca	0.0207714781880782	-0.130189806910729	0.174876675240313	FALSE
observed_otus	Raca_6	Raca	0.0247247512458806	-0.112008042437482	0.165959655027819	FALSE
observed_otus	Raca_7	Raca	-0.0270646310091831	-0.178229674305442	0.102272307560422	FALSE
observed_otus	Raca_8	Raca	-0.0607591010314764	-0.199310093098854	0.0558586425584292	FALSE
observed_otus	Raca_9	Raca	0.0680049113057128	-0.0639727862862133	0.22603201231872	FALSE
observed_otus	Rapi_3	Rapi	0.0272779250105225	-0.110825823906634	0.181322329415863	FALSE
observed_otus	Rapi_4	Rapi	-0.0884842877880537	-0.246293991407889	0.0414169371997178	FALSE
observed_otus	Rapi_6	Rapi	0.0576521685331122	-0.0716845772691208	0.206887108351888	FALSE
observed_otus	Rhma_1	Rhma	-0.0413493056235219	-0.172911918091379	0.0745342961006494	FALSE
observed_otus	Rhma_2	Rhma	-0.0299217085272574	-0.180697374206573	0.106433609701074	FALSE
observed_otus	Rhma_3	Rhma	-0.0272264298656723	-0.160792950648312	0.0898243310221164	FALSE
observed_otus	Rhma_5	Rhma	0.0234182677531368	-0.0942964404886818	0.147470335988156	FALSE
observed_otus	Rhma_8	Rhma	0.0432582940559	-0.0870000736620737	0.200440462005937	FALSE
observed_otus	Rhma_9	Rhma	0.032474553780069	-0.11717038691555	0.179565540438293	FALSE
percInhib	Anbo_1	Anbo	0.180110533231196	-0.342112529463486	0.734422031641121	FALSE
percInhib	Anbo_10	Anbo	0.384136457379298	-0.0182820824650307	0.76394795885767	FALSE
percInhib	Anbo_2	Anbo	-0.0954544727785757	-0.583134009441171	0.410808451772051	FALSE
percInhib	Anbo_3	Anbo	-0.593809797292701	-1.17888847911789	-0.0775167020742469	TRUE
percInhib	Anbo_4	Anbo	-0.438396117956101	-0.970477266349561	0.0615726523592449	FALSE
percInhib	Anbo_5	Anbo	0.106497717787381	-0.38162363715136	0.611174606016698	FALSE
percInhib	Anbo_6	Anbo	0.0868360238649693	-0.384629017638926	0.584471398320092	FALSE
percInhib	Anbo_7	Anbo	0.446053714321049	0.0257016183540352	0.85901910372183	TRUE
percInhib	Anbo_8	Anbo	0.0456628007579934	-0.331440013330454	0.441121029262434	FALSE
percInhib	Anbo_9	Anbo	-0.116483545419606	-0.513770249266373	0.264129635154855	FALSE
percInhib	Osse_1	Osse	0.333834008673921	-0.182036971236297	0.920766259077233	FALSE
percInhib	Osse_10	Osse	-0.195511233444525	-0.630302448128847	0.197187620984876	FALSE
percInhib	Osse_2	Osse	-0.353874250332002	-0.945821594476017	0.205215744277146	FALSE
percInhib	Osse_3	Osse	0.279822353850407	-0.279257271537084	0.852188786154213	FALSE
percInhib	Osse_4	Osse	0.117782749251849	-0.366887186041152	0.638433698100159	FALSE
percInhib	Osse_5	Osse	0.188588059816179	-0.311017472034113	0.715140379988023	FALSE
percInhib	Osse_6	Osse	0.0905515610202165	-0.414689986310841	0.628972173910554	FALSE
percInhib	Osse_7	Osse	0.05192795902688	-0.359730210711637	0.456327276909099	FALSE
percInhib	Osse_8	Osse	-0.517905767871009	-0.992550622491925	-0.0681605446645766	TRUE
percInhib	Osse_9	Osse	-0.00302003480648921	-0.456020148621312	0.424629154327741	FALSE
percInhib	Raca_1	Raca	0.318138042132358	-0.227677529497215	0.895283266622294	FALSE
percInhib	Raca_10	Raca	-0.00220160319565007	-0.483083740581519	0.441878035032168	FALSE
percInhib	Raca_2	Raca	-0.070449984337518	-0.599673705123809	0.441743940261966	FALSE
percInhib	Raca_3	Raca	-0.0237960984937195	-0.592939583526894	0.498824774967685	FALSE
percInhib	Raca_4	Raca	0.0807800521468268	-0.432327153793657	0.606169359596078	FALSE
percInhib	Raca_5	Raca	0.26153895777192	-0.292237662692761	0.803646181336121	FALSE
percInhib	Raca_6	Raca	0.0405738084594362	-0.486948479748797	0.56259089231813	FALSE
percInhib	Raca_7	Raca	-0.143887941974134	-0.676479950648989	0.352072216988243	FALSE
percInhib	Raca_8	Raca	-0.125506242354456	-0.563906419268627	0.325917783404384	FALSE
percInhib	Raca_9	Raca	-0.28353556110239	-0.854609606319449	0.220596344615665	FALSE
percInhib	Rapi_3	Rapi	-0.259548657008395	-0.850854280091443	0.293830743849577	FALSE
percInhib	Rapi_4	Rapi	0.407633420760662	-0.117154958620358	0.93003724380254	FALSE
percInhib	Rapi_6	Rapi	-0.15553325728131	-0.686262731152974	0.359009885643651	FALSE
percInhib	Rhma_1	Rhma	0.024983099493807	-0.425696263421471	0.494057332308205	FALSE
percInhib	Rhma_2	Rhma	0.159614076586222	-0.442679710567251	0.706160784832474	FALSE
percInhib	Rhma_3	Rhma	-0.304360791932075	-0.770289302742831	0.156607947012085	FALSE
percInhib	Rhma_5	Rhma	0.28366970963572	-0.151591614740733	0.757166777424658	FALSE
percInhib	Rhma_8	Rhma	0.0109552307232585	-0.522041580006651	0.557273969892338	FALSE
percInhib	Rhma_9	Rhma	-0.170222682120672	-0.770496942471008	0.35688943353302	FALSE
shannon	Anbo_1	Anbo	-0.00033328871747804	-0.259339847075545	0.228871678470015	FALSE
shannon	Anbo_10	Anbo	0.0224487869175345	-0.150344962725171	0.251655464372462	FALSE
shannon	Anbo_2	Anbo	-0.00856489158692923	-0.274944375112136	0.202715091958123	FALSE
shannon	Anbo_3	Anbo	0.00217710868421392	-0.232058336001233	0.254329622685785	FALSE
shannon	Anbo_4	Anbo	0.0406131228559559	-0.148643648426324	0.3531229085898	FALSE
shannon	Anbo_5	Anbo	-0.000592121498932261	-0.231202047657896	0.242195542151147	FALSE
shannon	Anbo_6	Anbo	-0.026612978108136	-0.327993475500457	0.173814492533712	FALSE
shannon	Anbo_7	Anbo	-0.0214840032469804	-0.27007889524729	0.15580626141753	FALSE
shannon	Anbo_8	Anbo	-0.0109512181658632	-0.243600946666224	0.170710514330278	FALSE
shannon	Anbo_9	Anbo	0.00669804047109289	-0.176625191659825	0.240838226935204	FALSE
shannon	Osse_1	Osse	-0.040134743191046	-0.373578009441655	0.164695302606591	FALSE
shannon	Osse_10	Osse	0.0395344664171212	-0.126960288299351	0.333063672508963	FALSE
shannon	Osse_2	Osse	-0.0179856550993636	-0.296976516991399	0.220324861353051	FALSE
shannon	Osse_3	Osse	-0.015660096290886	-0.314059449055213	0.205411712399291	FALSE
shannon	Osse_4	Osse	-0.0131910642289922	-0.296147721924393	0.193327048486637	FALSE
shannon	Osse_5	Osse	-0.0346622642553567	-0.362511767891538	0.163164369386358	FALSE
shannon	Osse_6	Osse	0.0357989292417647	-0.141467155726616	0.371003359736211	FALSE
shannon	Osse_7	Osse	0.10050680596485	-0.0751281579428267	0.444646657119067	FALSE
shannon	Osse_8	Osse	-0.00217322685476865	-0.20950969367942	0.231668033096774	FALSE
shannon	Osse_9	Osse	-0.00750498594502729	-0.239897874771164	0.194181694255751	FALSE
shannon	Raca_1	Raca	-0.016291074529224	-0.30484139506031	0.200777590780123	FALSE
shannon	Raca_10	Raca	-0.00681883994988216	-0.240276418428047	0.207959028075096	FALSE
shannon	Raca_2	Raca	-0.0268559409756429	-0.334424638612656	0.174227998958675	FALSE
shannon	Raca_3	Raca	0.0114900910306131	-0.187775451735807	0.285895824906304	FALSE
shannon	Raca_4	Raca	-0.00932122135768293	-0.267627480435579	0.210441747258033	FALSE
shannon	Raca_5	Raca	0.0159971937324375	-0.190301069778072	0.29408795928868	FALSE
shannon	Raca_6	Raca	0.0406812179499312	-0.148345098941969	0.364050495814794	FALSE
shannon	Raca_7	Raca	0.00475075300763835	-0.224293647908853	0.246051753742986	FALSE
shannon	Raca_8	Raca	-0.0280549481158222	-0.299411222541154	0.146205224558846	FALSE
shannon	Raca_9	Raca	0.0123328907969917	-0.214788056810565	0.26495108022884	FALSE
shannon	Rapi_3	Rapi	0.0130271287504976	-0.190471660293934	0.32073125195326	FALSE
shannon	Rapi_4	Rapi	-0.0101799073700905	-0.277108901154447	0.195173227347215	FALSE
shannon	Rapi_6	Rapi	-0.00244980746364684	-0.242042521942491	0.220178399637455	FALSE
shannon	Rhma_1	Rhma	-0.0248520294695785	-0.27634308354534	0.156031571979105	FALSE
shannon	Rhma_2	Rhma	-0.0364007991868723	-0.35703393262922	0.162247246171842	FALSE
shannon	Rhma_3	Rhma	-0.0293924307423954	-0.291637372152246	0.143952446419673	FALSE
shannon	Rhma_5	Rhma	0.0473484882219778	-0.131819017815581	0.313932895288733	FALSE
shannon	Rhma_8	Rhma	0.0375482298992989	-0.15253237345168	0.349448236410403	FALSE
shannon	Rhma_9	Rhma	0.0101081700544223	-0.195652337913858	0.293683594317488	FALSE
